run_id,coin,timeframe,target,feature_combo,n_features,param_tag,lags,cov_lags,max_depth,max_leaves,min_child_weight,subsample,colsample_bytree,gamma,rmse,mae,direction_acc_pct,strategy_return_net,rmse_early,rmse_late,diracc_early,diracc_late,out_dir
20260407_104723,BTC,1d,log_ret_close,high__log_ret_vol__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_vol__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__close__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__close__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__log_ret_vol__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__log_ret_vol__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__volatility__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__volatility__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__log_ret_vol__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__log_ret_vol__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__volatility__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__volatility__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__log_ret_vol__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__log_ret_vol__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__log_ret_vol__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_vol__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__log_ret_vol__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_vol__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__log_ret_vol__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_vol__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__volatility__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__volatility__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__volatility__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__volatility__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__macd__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__macd__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__volatility__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__volatility__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__volatility__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__volatility__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__volatility__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__volatility__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__rsi__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__rsi__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__rsi__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__rsi__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__macd__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__macd__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__rsi__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__rsi__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__volatility__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__volatility__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__rsi__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__rsi__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__macd__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__macd__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,rsi__macd__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_rsi__macd__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,rsi__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_rsi__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,rsi__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_rsi__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,macd__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_macd__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__macd__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__macd__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__rsi__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__rsi__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__volatility__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__volatility__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__volatility__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__volatility__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__rsi__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__rsi__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__rsi__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__rsi__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__rsi__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__rsi__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__macd__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__macd__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__bollinger_bands__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__bollinger_bands__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_vol__volatility__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_vol__volatility__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_vol__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_vol__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_vol__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_vol__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_vol__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_vol__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_vol__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_vol__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__volatility__rsi__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__volatility__rsi__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__volatility__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__volatility__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__volatility__bollinger_bands__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__volatility__bollinger_bands__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__volatility__atr__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__volatility__atr__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__rsi__macd__log_ret_close,3,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.02489968566767463,0.017416389207188274,46.69421487603306,-0.5307063806901513,0.02151722816919149,0.027874676403735244,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__rsi__macd__log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
