run_id,coin,timeframe,target,feature_combo,n_features,param_tag,lags,cov_lags,max_depth,max_leaves,min_child_weight,subsample,colsample_bytree,gamma,rmse,mae,direction_acc_pct,strategy_return_net,rmse_early,rmse_late,diracc_early,diracc_late,out_dir
20260407_104723,BTC,1d,log_ret_close,open__high__log_ret_vol__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.0244266061133034,0.017206577177642585,47.93388429752066,0.07094572271648086,0.021125870363530627,0.02733158930271419,40.49586776859504,55.371900826446286,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__high__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__atr__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024452504203004165,0.017104437058017397,48.34710743801653,-0.45649872681139736,0.021336592982479342,0.027213961922070186,47.93388429752066,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__close__log_ret_vol__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024463918333557873,0.017246564844485262,47.5206611570248,0.024035547697435433,0.021150077046079116,0.027379569781260178,41.32231404958678,53.71900826446281,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__close__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024478134946450934,0.017141646141602823,47.93388429752066,-0.47134630508534114,0.021317892178824672,0.027274633892416054,47.93388429752066,47.93388429752066,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__volatility__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024555001926773165,0.017146013404301844,52.47933884297521,0.41225947118320505,0.021515500109360562,0.027257650197545887,51.2396694214876,53.71900826446281,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__log_ret_vol__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024558282364816636,0.01732627161190863,45.867768595041326,-0.31762300441375846,0.021124713859215175,0.027567461431666315,41.32231404958678,50.413223140495866,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__low__log_ret_vol__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024558587838662577,0.01732603588020237,47.107438016528924,-0.030812651736201124,0.0211288304992078,0.027564850715981696,40.49586776859504,53.71900826446281,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__low__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__log_ret_vol__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024558815256534885,0.017265813407713597,47.5206611570248,-0.18622326676122986,0.021237513565093426,0.02748160896275351,41.32231404958678,53.71900826446281,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__log_ret_vol__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024569362619636253,0.017334810147355727,47.107438016528924,-0.030812651736201124,0.02112657993980509,0.027585771316339578,40.49586776859504,53.71900826446281,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__close__log_ret_vol__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024572970045231665,0.017337702034406027,45.867768595041326,-0.31762300441375846,0.021135840510170076,0.027585103944273232,41.32231404958678,50.413223140495866,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__close__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__log_ret_vol__atr__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02467513629823267,0.017229633107515192,47.5206611570248,-0.2649932754916637,0.021310437060119557,0.02763313183443748,45.45454545454545,49.586776859504134,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_vol__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__atr__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02467642453984063,0.017305812959489762,47.5206611570248,-0.42291095491466524,0.02142730814807264,0.0275449146244536,46.28099173553719,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__atr__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02468812305745429,0.017316665735053176,47.5206611570248,-0.42291095491466524,0.021441133411998967,0.02755511999989973,46.28099173553719,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__close__atr__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024698816474003987,0.017306336143501078,47.107438016528924,-0.40335887080936117,0.021297398086701676,0.0276854457282092,47.93388429752066,46.28099173553719,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__close__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__log_ret_close,1,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024702449818440803,0.01732123626612353,47.107438016528924,-0.4573169654532147,0.021561732987431612,0.02748660991544566,45.45454545454545,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__log_ret_vol__atr__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024705573821658663,0.01739179382034265,48.760330578512395,-0.1714398539051986,0.021310456504352163,0.02768745563050109,45.45454545454545,52.066115702479344,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__log_ret_vol__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__volatility__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024719192508657485,0.017253591066304193,46.28099173553719,-0.5176538632118616,0.02168606048072206,0.027418820860616918,45.45454545454545,47.107438016528924,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_close,0,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024721870054284917,0.01727347445891467,47.93388429752066,-0.43545177432287074,0.021543518887318633,0.027535767864972346,47.93388429752066,47.93388429752066,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_vol__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02472281468814129,0.01720436847231699,50.0,0.18338918203655577,0.021033431146473235,0.027929015493119675,42.14876033057851,57.85123966942148,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__log_ret_vol__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02472730488153044,0.017299849241204642,49.17355371900827,0.006166870623700783,0.02140485841319271,0.027653412985009496,44.62809917355372,53.71900826446281,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__close__bollinger_bands__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024728102617601853,0.01713917274834144,50.0,0.050573423326941674,0.021029044876356793,0.02794167836264435,51.2396694214876,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__close__bollinger_bands__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02475858676762699,0.01740407743368067,46.28099173553719,-0.4418999601960605,0.021446498058114886,0.02767711976531342,43.80165289256198,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_vol__atr__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02476188585720264,0.017454931587678177,48.34710743801653,-0.17183640357358115,0.021417399026708733,0.027705540986253992,47.107438016528924,49.586776859504134,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_vol__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__close__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024776481999192235,0.017365578800305058,47.93388429752066,-0.256133476686911,0.0214730658560621,0.027688545704926685,42.97520661157025,52.892561983471076,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__close__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,volatility__atr__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024781487906469883,0.017499098005935933,44.214876033057855,-0.3846186450447426,0.021562545409279755,0.027627901136166217,43.80165289256198,44.62809917355372,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_volatility__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_close,1,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024786286806124703,0.01746195899567822,47.107438016528924,-0.5166974334596581,0.021512403264016444,0.027675558405880044,47.107438016528924,47.107438016528924,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__high__low__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024800118804863918,0.017298365845862477,45.04132231404959,-0.9820093280921597,0.021382104841623062,0.027801031959489738,47.93388429752066,42.14876033057851,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__high__low__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__low__close__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02480213334087,0.01729669026762799,45.04132231404959,-0.9820093280921597,0.02138871612286308,0.02779954062807815,47.93388429752066,42.14876033057851,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__low__close__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__log_ret_close,1,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024806836498154326,0.017418972076263313,44.214876033057855,-0.6627305552749062,0.021566818309557097,0.02767003111842984,43.80165289256198,44.62809917355372,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__volatility__bollinger_bands__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02481050034697337,0.01704541433663558,49.586776859504134,-0.3501878449094934,0.021359776127543615,0.02783669913469536,51.2396694214876,47.93388429752066,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__volatility__bollinger_bands__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__volatility__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024812446203566325,0.017474396656581005,43.80165289256198,-0.6717606480555414,0.021555238201506708,0.027689107592807176,42.14876033057851,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__close__volatility__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024816355175271015,0.01744409740556195,44.62809917355372,-0.7194440884143469,0.021567577864550116,0.02768650489727746,42.14876033057851,47.107438016528924,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__close__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__rsi__bollinger_bands__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024816355619406982,0.017009523627872947,51.652892561983464,0.030347883478709967,0.02087959638429636,0.02820896076225821,54.54545454545454,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__rsi__bollinger_bands__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__log_ret_vol__volatility__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02482104438003949,0.017296760647786995,45.867768595041326,-0.34040301097046344,0.021533400746010768,0.027721492393871637,39.66942148760331,52.066115702479344,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__log_ret_vol__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__atr__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024832932608653362,0.017359726254071117,45.45454545454545,-0.9439468087789974,0.021364677546428838,0.027872919424218167,47.93388429752066,42.97520661157025,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__bollinger_bands__atr__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02483386634475697,0.017084514929824834,50.0,-0.42921727974637736,0.021077061114978347,0.028092691754511054,52.892561983471076,47.107438016528924,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__bollinger_bands__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__low__atr__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02483427841240052,0.017413640933205816,45.04132231404959,-0.731766687108577,0.021404166882589937,0.027845006887976972,47.107438016528924,42.97520661157025,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__low__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__log_ret_close,1,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024836194721571444,0.01739280349534105,47.93388429752066,-0.43545177432287074,0.021591391620826624,0.027703518627996058,47.93388429752066,47.93388429752066,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__log_ret_close,1,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02483994898851806,0.01743107527140615,46.28099173553719,-0.4052829642390746,0.021506055476102084,0.027776531629474157,42.97520661157025,49.586776859504134,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__low__volatility__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.02484041150174649,0.01749675165477501,44.62809917355372,-0.6724116501469709,0.021694619271324288,0.027630338069312206,42.14876033057851,47.107438016528924,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__low__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__log_ret_vol__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024843524370315683,0.017271409548779416,50.0,-0.295768306362163,0.021477354578299645,0.027805119071763203,45.45454545454545,54.54545454545454,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__atr__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024845065909920413,0.017215951821755202,50.82644628099173,-0.56861464352017,0.021285293997674537,0.027955158013667873,48.760330578512395,52.892561983471076,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__volatility__bollinger_bands__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024856264724960612,0.01704667165492997,53.30578512396694,0.415839500547925,0.02139621085683018,0.02789032006135292,52.892561983471076,53.71900826446281,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__volatility__bollinger_bands__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_close,0,regularized_l7_cov14,7,14,3,8,9,0.8,0.85,0.05,0.024861340218600734,0.017376874205097405,46.69421487603306,-0.5307063806901513,0.021473682755517087,0.027839781318204297,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_close/regularized_l7_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_vol__log_ret_close,1,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024867352723261023,0.01742335380662531,47.107438016528924,-0.375768436426216,0.021583960508349705,0.027765142025571468,45.45454545454545,48.760330578512395,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_vol__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__high__volatility__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024874720684932065,0.01744271513470284,45.867768595041326,-0.6026242569162468,0.021588675473291772,0.027774674608636994,42.14876033057851,49.586776859504134,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__high__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__close__volatility__log_ret_close,3,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024874720684932065,0.01744271513470284,45.867768595041326,-0.6026242569162468,0.021588675473291772,0.027774674608636994,42.14876033057851,49.586776859504134,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__close__volatility__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,bollinger_bands__atr__log_ret_close,2,base_l7_cov7,7,7,4,10,7,0.89,0.93,0.005,0.024875739142165645,0.017266877200029104,47.93388429752066,-0.49917234890355144,0.021207334733389475,0.02806873259062682,50.413223140495866,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_bollinger_bands__atr__log_ret_close/base_l7_cov7/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,log_ret_close,0,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__log_ret_close,1,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__log_ret_close,1,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__log_ret_close,1,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__log_ret_close,1,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,atr__log_ret_close,1,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_atr__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__high__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__high__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__low__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__low__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__close__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__close__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__atr__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__atr__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__low__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__low__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__close__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__close__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,high__atr__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_high__atr__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__close__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__close__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,low__atr__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_low__atr__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,close__atr__log_ret_close,2,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_close__atr__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__high__low__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__high__low__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__high__close__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__high__close__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
20260407_104723,BTC,1d,log_ret_close,open__high__atr__log_ret_close,3,deeper_l14_cov14,14,14,6,16,5,0.9,0.9,0.01,0.024878973049582268,0.017395009258171272,46.69421487603306,-0.5307063806901513,0.02149370406435722,0.027855830369915655,47.93388429752066,45.45454545454545,experiment_output/runs/20260407_104723/model_predictions/XGBOOST/input_open__high__atr__log_ret_close/deeper_l14_cov14/log_ret_close/BTC/1d
