date,log_ret_close
2025-04-19,0.00816226663299725
2025-04-20,0.011087615753252747
2025-04-21,0.011986155275139205
2025-04-22,0.008337540418286174
2025-04-23,0.005044181718799848
2025-04-24,-0.0026481390732638124
2025-04-25,0.016391418714551236
2025-04-26,0.005409443027830134
2025-04-27,0.005424660141023625
2025-04-28,0.005410267722585859
2025-04-29,0.005428956544949154
2025-04-30,0.005426360978490523
2025-05-01,0.005347222088573262
2025-05-02,0.005262277947020659
2025-05-03,0.005001636785426818
2025-05-04,0.00027852314461965233
2025-05-05,0.0019395385762586946
2025-05-06,-0.021943482843529212
2025-05-07,-0.05782080759571608
2025-05-08,-0.06541777476049734
2025-05-09,-0.0023989167961087007
2025-05-10,0.019829203828578956
2025-05-11,0.021383750382938858
2025-05-12,0.02143830394601711
2025-05-13,0.02080154371749949
2025-05-14,0.017662067364592728
2025-05-15,0.004224236057813385
2025-05-16,0.028879905572282413
2025-05-17,0.007121907380744724
2025-05-18,0.04157340920309661
2025-05-19,0.0417586237197926
2025-05-20,0.014739720050212547
2025-05-21,-0.048822737775398285
2025-05-22,0.0865372508428413
2025-05-23,0.057230957349508615
2025-05-24,0.03100646368551006
2025-05-25,-0.02786198222909316
2025-05-26,0.005724156208783811
2025-05-27,-0.02519734094037502
2025-05-28,0.010087891659561955
2025-05-29,0.00422994138655294
2025-05-30,0.0033164742480366084
2025-05-31,0.001999597709738777
2025-06-01,0.0012788110512571178
2025-06-02,0.001352257426164117
2025-06-03,0.0011832930896511114
2025-06-04,0.00148473674330718
2025-06-05,0.0016020178789363862
2025-06-06,-0.0002287292013384637
2025-06-07,-0.0028417975789511926
2025-06-08,-0.0009264427137219422
2025-06-09,0.0003577712825810833
2025-06-10,-0.01768257073789651
2025-06-11,-0.022511267597683314
2025-06-12,0.01297703543788059
2025-06-13,-0.0039853700014523055
2025-06-14,-0.003547496285734926
2025-06-15,0.0019915592025131143
2025-06-16,-0.004522936620107242
2025-06-17,-0.003327249553566336
2025-06-18,-0.006639631486318319
2025-06-19,-0.007219493297091255
2025-06-20,-0.007337135306576231
2025-06-21,-0.007229338029056578
2025-06-22,-0.006897274024651269
2025-06-23,-0.006691819994489541
2025-06-24,-0.008569733294679534
2025-06-25,-0.0024526768044768332
2025-06-26,0.018764383986357387
2025-06-27,0.02079019287118202
2025-06-28,0.01484997981034028
2025-06-29,0.01323058391430378
2025-06-30,0.01026875230764282
2025-07-01,0.010247659095446088
2025-07-02,0.03210172035035563
2025-07-03,0.009874220610215957
2025-07-04,0.012659136185598302
2025-07-05,0.009897903221145726
2025-07-06,0.012193744789212438
2025-07-07,0.009479104141354944
2025-07-08,0.02142247655434746
2025-07-09,0.019065221752181703
2025-07-10,-0.003079480251941373
2025-07-11,0.0037052296533044912
2025-07-12,0.0040597983913007556
2025-07-13,0.0041096533226795615
2025-07-14,0.004217601813275181
2025-07-15,0.004622109173258344
2025-07-16,0.004836928110314408
2025-07-17,0.004862862628887715
2025-07-18,0.004853362815602547
2025-07-19,0.0038534956992044567
2025-07-20,-0.012401899062031124
2025-07-21,0.0022173474976483337
2025-07-22,0.033437287594322025
2025-07-23,-0.03311953215318351
2025-07-24,0.017731594735449697
2025-07-25,0.010170362216802183
2025-07-26,-0.009658996930256285
2025-07-27,0.006401930764897472
2025-07-28,-0.008005608217823382
2025-07-29,0.003698012271838663
2025-07-30,0.0033158965367844698
2025-07-31,0.0030682134239777004
2025-08-01,0.00328164929944022
2025-08-02,0.004006570310905254
2025-08-03,0.0002686001422662343
2025-08-04,-0.005311221262570019
2025-08-05,-0.005841086091272547
2025-08-06,0.0002684966427242072
2025-08-07,0.0014160875712445412
2025-08-08,0.001472844844272233
2025-08-09,0.0014961275406216584
2025-08-10,-0.00851127808861677
2025-08-11,0.011418518664949383
2025-08-12,0.023366326351245484
2025-08-13,0.02553911929106451
2025-08-14,0.02967557598851904
2025-08-15,0.029587630227811523
2025-08-16,0.0415654772844481
2025-08-17,-0.06615201723644545
2025-08-18,-0.04757847223447476
2025-08-19,-0.03002110950754088
2025-08-20,0.003681564886181994
2025-08-21,0.0030891312317693938
2025-08-22,0.003440030417867175
2025-08-23,0.002551671766546977
2025-08-24,0.0024601010873954304
2025-08-25,0.0024326244804675767
2025-08-26,0.003115461182064863
2025-08-27,0.0027479261934435333
2025-08-28,0.0028947870791921834
2025-08-29,0.0016051048668552365
2025-08-30,-0.0037265430448381667
2025-08-31,0.001820778947286411
2025-09-01,0.002751292581923498
2025-09-02,0.0023521247926698435
2025-09-03,0.0020018703826607948
2025-09-04,-0.013115224905054637
2025-09-05,0.0021674805075220308
2025-09-06,-0.022274377636535482
2025-09-07,0.04387748425201996
